source,filename,sheet_name,name,description,price,schema,valid,collect_dt,sorted_schema,company,category,extension,tags,대분류,중분류,소분류,tags_list,data_size,data_count,data_size_bytes
bigdata-transportation,definition_20553.xlsx,테이블정의서,한전요금제별 충전요금 분석  데이터(분기 단위),전기차 충전 데이터를 충전기가 사용 중인 한전요금제별로 분류하여 충전요금을 분석,740300,컬럼명(한글)|충전소ID|충전기ID|충전건ID|시작일시|종료일시|전력량요금명|기본요금|전력사용요금|전력사용요금(경부하)|전력사용요금(중간부하)|전력사용요금(최대부하)|비고|생산일시,True,2025-07-15,기본요금-비고-생산일시-시작일시-전력량요금명-전력사용요금-전력사용요금(경부하)-전력사용요금(중간부하)-전력사용요금(최대부하)-종료일시-충전건ID-충전기ID-충전소ID-컬럼명(한글),주식회사 펌프킨,융합,CSV / ZIP,"['전기차', '한전요금제', '충전요금']",데이터분석,빅데이터,분석,"['전기차', '한전요금제', '충전요금']",-1,-1,1.0
bigdata-transportation,definition_20050.xlsx,데이터셋 명세서(아파트 분양 가점정보),아파트 분양 가점정보,전국 민영주택의 주택형 및 지역구분별 당첨가점 정보,0,컬럼명(한글)|주택관리번호|주택명|모델번호|주택형|일반공급순위|거주지|최저가점|최고가점|평균가점,True,2025-07-15,거주지-모델번호-일반공급순위-주택관리번호-주택명-주택형-최고가점-최저가점-컬럼명(한글)-평균가점,한국부동산원,공간,CSV / ZIP,"['전국', '청약', '아파트', '당첨가점', '주택형', '거주지역', '최저가점', '최고가점', '평균가점']",공간/위치,인구이동,주거인구,"['전국', '청약', '아파트', '당첨가점', '주택형', '거주지역', '최저가점', '최고가점', '평균가점']",77.92 MB,-1,81705041.0
bigdata-transportation,definition_20052.xlsx,데이터셋 명세서(역세권 공동주택 실거래정보),역세권 공동주택 실거래정보,"수도권 지하철역사로부터 반경 500m 내 공동주택(아파트,연립,다세대,오피스텔)의 실거래(매매,전월세) 정보",0,컬럼명(한글)|시군구코드|읍면동리코드|지번구분|본번|부번|주소명|주택유형|단지명|건축년도|층|전용면적|계약년월|계약일|거래구분|거래금액|보증금액|월세금액|인접지하철역명|인접지하철역거리,True,2025-07-15,거래구분-거래금액-건축년도-계약년월-계약일-단지명-보증금액-본번-부번-시군구코드-월세금액-읍면동리코드-인접지하철역거리-인접지하철역명-전용면적-주소명-주택유형-지번구분-층-컬럼명(한글),한국부동산원,공간,CSV / ZIP,"['서울', '인천', '경기', '역세권', '지하철역', '아파트', '연립', '다세대', '오피스텔', '실거래가', '매매', '전세', '월세']",공간/위치,인구이동,주거인구,"['서울', '인천', '경기', '역세권', '지하철역', '아파트', '연립', '다세대', '오피스텔', '실거래가', '매매', '전세', '월세']",249.64 MB,-1,261766512.0
bigdata-transportation,definition_20495.xlsx,도시기능지역 분류 데이터,도시기능지역 분류 데이터,"성남시를 500mX500m 격자 기준으로 도시기능지역 분류, POI데이터의 유형별 의미정보를 추출하여 이를 기준으로 성남시의 도시가능지역을 5개로 분류",0,컬럼명(한글)|격자번호|클러스터,True,2025-07-15,격자번호-컬럼명(한글)-클러스터,한국도로공사,공간,CSV / ZIP,"['도시기능지역', '성남시']",기타,기타,기타,"['도시기능지역', '성남시']",367.00 B,-1,367.0
bigdata-transportation,definition_20522.xlsx,전기버스충전이력데이터(분기단위),개방충전소(택시) 사용요금  데이터(분기 단위),전기차 충전 데이터 중 개방충전소의 택시에 대한 충전 시 사용요금 정보,740300,컬럼명(한글)|충전소ID|충전기ID|충전건ID|차량번호|소요시간|시작일시|종료일시|시작SOC|종료SOC|전력사용요금|전력사용요금(경부하)|전력사용요금(중간부하)|전력사용요금(최대부하)|비고|생산일시,True,2025-07-15,비고-생산일시-소요시간-시작SOC-시작일시-전력사용요금-전력사용요금(경부하)-전력사용요금(중간부하)-전력사용요금(최대부하)-종료SOC-종료일시-차량번호-충전건ID-충전기ID-충전소ID-컬럼명(한글),주식회사 펌프킨,융합,CSV / ZIP,"['전기차', '택시', 'SOC', '사용요금', '경부하', '중간부하', '최대부하']",데이터분석,빅데이터,데이터,"['전기차', '택시', 'SOC', '사용요금', '경부하', '중간부하', '최대부하']",-1,-1,1.0
bigdata-transportation,definition_20197.xlsx,데이터 레이아웃,비수도권 외국인 거주현황,"- KCB에 정보등록된 국내금융회사와 신용거래 중인 외국인 관련 통계성 상품\n  * 일반 거주 외국인이 아닌 금융회사와 직접적인 신용거래(대출, 카드 등)한 외국인만을 대상으로 하며 해당 외국인의 거주지 주소를 기반으로 함",1000000,컬럼명(한글)|기준_년월|지역구분 범위코드|성별_코드|연령대_코드|집계인구수,True,2025-07-15,기준_년월-성별_코드-연령대_코드-지역구분 범위코드-집계인구수-컬럼명(한글),코리아크레딧뷰로,융합,CSV / ZIP,"['외국인', '외국', '해외', '거주', '신용', '비수도권', '지방', '거주지']",공간/위치,인구이동,주거인구,"['외국인', '외국', '해외', '거주', '신용', '비수도권', '지방', '거주지']",1.32 KB,-1,1351.0
bigdata-transportation,definition_20536.xlsx,테이블정의서,전기버스 충전기 운영알람이력 데이터(분기 단위),전기버스 충전기 운영 시에 발생한 알람들에 대한 이력 데이터,740300,컬럼명(한글)|발생일시|충전소ID|충전기ID|충전건ID|시도코드|시군구코드|시도명|시군구명|충전기상태|충전구분|알람종류|알람코드|알람코드명|비고|생산일시,True,2025-07-15,발생일시-비고-생산일시-시군구명-시군구코드-시도명-시도코드-알람종류-알람코드-알람코드명-충전건ID-충전구분-충전기ID-충전기상태-충전소ID-컬럼명(한글),주식회사 펌프킨,버스,CSV / ZIP,"['전기차', '전기버스', '시군구별', '충전기상태', '충전구분', '알람종류', '펌프킨']",공공/행정,정책,공공데이터,"['전기차', '전기버스', '시군구별', '충전기상태', '충전구분', '알람종류', '펌프킨']",-1,-1,1.0
bigdata-transportation,definition_20554.xlsx,테이블정의서,개방충전소(승용 및 택시) 충전중 상태정보 데이터  데이터(분기 단위),"전기차 충전 데이터 중 개방충전소의 택시, 승용에 대한 충전 중 상태정보 데이터",740300,컬럼명(한글)|충전소ID|충전기ID|충전건ID|차종 분류|충전기상태|시작일시|상태갱신일시|최초차량충전율|진행SOC|공급전압|공급전류|비고|생산일시,True,2025-07-15,공급전류-공급전압-비고-상태갱신일시-생산일시-시작일시-진행SOC-차종 분류-최초차량충전율-충전건ID-충전기ID-충전기상태-충전소ID-컬럼명(한글),주식회사 펌프킨,융합,CSV / ZIP,"['전기차', '택시', '승용', '차종', '상태', 'SOC', '공급전압', '공급전류']",기타,기타,기타,"['전기차', '택시', '승용', '차종', '상태', 'SOC', '공급전압', '공급전류']",-1,-1,1.0
bigdata-transportation,definition_20364.xlsx,고속도로 포장탐지 정보,고속도로 포장탐지 정보,"부터 끝까지의 전체 주행 기록(운행시간, 거리, 속도, 연료 소모량 등) 에 대한 데이터",0,컬럼명(한글)|조사년도|이정 시점|이정 종점|차로|포장형태|표면손상 면적|소성변형량|종단평탄성|교통량|전체 줄눈개소|파손 줄눈개소|줄눈재 파손길이|스폴링 발생면적,True,2025-07-15,교통량-소성변형량-스폴링 발생면적-이정 시점-이정 종점-전체 줄눈개소-조사년도-종단평탄성-줄눈재 파손길이-차로-컬럼명(한글)-파손 줄눈개소-포장형태-표면손상 면적,한국도로공사,도로,CSV / ZIP,"['고속도로', '도로포장', '상태촬영']",소비/유통,상품,물류,"['고속도로', '도로포장', '상태촬영']",229.67 KB,-1,235182.0
bigdata-transportation,definition_20388.xlsx,데이터셋 명세서(아파트 단지별 도로혼잡빈도 정보),아파트 단지별 도로혼잡빈도 정보,아파트 단지별로 차량의 혼잡 정도를 나타내는 교통정보인 도로혼잡빈도를 확인할 수 있는 정보,0,컬럼명(한글)|아파트단지코드|아파트단지명|필지고유번호|지번주소|도로명관리번호|사용승인일|동수|세대수|링크수|최소 도로혼잡빈도강도|최대 도로혼잡빈도강도|평균 도로혼잡빈도강도,True,2025-07-15,도로명관리번호-동수-링크수-사용승인일-세대수-아파트단지명-아파트단지코드-지번주소-최대 도로혼잡빈도강도-최소 도로혼잡빈도강도-컬럼명(한글)-평균 도로혼잡빈도강도-필지고유번호,한국부동산원,융합,CSV / ZIP,"['아파트', '단지', '주요도로망', '도로혼잡빈도', '링크', '혼잡', '차량']",공간/위치,위치기반,위치데이터,"['아파트', '단지', '주요도로망', '도로혼잡빈도', '링크', '혼잡', '차량']",-1,-1,1.0
bigdata-transportation,definition_20327.xlsx,길단위_업종별 점포 수,길단위 카페 수,"도로 형상정보를 중심으로 영업 중인 커피점/카페 수를 집계하여 산출\n(커피점/카페는 커피전문점/카페/다방, 사주카페, 생과일주스전문점, 전통찻집/인삼찻집, 보드게임카페, 애견카페가 포함되어있음)",15000000,컬럼명(한글)|시도코드|시도명|시군구코드|시군구명|도로명|도로번호|도로길이|카페 점포수|형상정보,True,2025-07-15,도로길이-도로명-도로번호-시군구명-시군구코드-시도명-시도코드-카페 점포수-컬럼명(한글)-형상정보,오픈메이트,융합,"CSV, SHP / ZIP","['길', '도로', '상권', '상권분석', '상가업소', '전국', '소상공인', '지역상권']",소비/유통,소비행태,소비,"['길', '도로', '상권', '상권분석', '상가업소', '전국', '소상공인', '지역상권']",299.72 MB,-1,314279198.0
bigdata-transportation,definition_20462.xlsx,15.VDS기반고속도로지점별교통소통통계데이터(1개월단위),프랜차이즈 카페 영업매출 데이터(1개월 단위),"프랜차이즈 카페(아티제)의 POS 판매 매출 정보(주소, 상권, 주문유형, 결제일시, 품목, 판매금액, 할인율, 결제방식 등)",2790000,컬럼명(한글)|주소|상권|영수증번호|매출구분|오더유형명|오더유형상세명|매출일시_년|매출일시_월|매출일시_일|매출일시_시|요일|품목대분류|품목중분류|품목소분류|판매수량|총금액|할인금액|지불총금액|할인코드명|할인율|할인가격|결제수단,True,2025-07-15,결제수단-매출구분-매출일시_년-매출일시_시-매출일시_월-매출일시_일-상권-영수증번호-오더유형명-오더유형상세명-요일-주소-지불총금액-총금액-컬럼명(한글)-판매수량-품목대분류-품목소분류-품목중분류-할인가격-할인금액-할인율-할인코드명,대한제분㈜,일반·기타,CSV / ZIP,"['아티제', '카페', '베이커리', '디저트', '음료', '프랜차이즈', '커피', '빵', '브런치카페', '케이크', '음식', '1개월', '영업', '매출', '판매', '상권', '결제', '할인']",소비/유통,상품,판매,"['아티제', '카페', '베이커리', '디저트', '음료', '프랜차이즈', '커피', '빵', '브런치카페', '케이크', '음식', '1개월', '영업', '매출', '판매', '상권', '결제', '할인']",-1,-1,1.0
bigdata-transportation,definition_20146.xlsx,15.VDS기반고속도로지점별교통소통통계데이터(1개월단위),VDS기반 고속도로 지점별 교통 소통 통계 데이터(1개월 단위),"고속도로 노선상에 설치된 차량감지장치(VDS)에 의해 VDS지점별, 차로유형별, 교통량 및 점유율, 평균속도에 대해 1개월 단위로 통계 생성된 교통 데이터",0,컬럼명(한글)|집계년월|VDS_ID|차로유형구분코드|교통량|점유율|평균속도|정상건수|보정건수|최종변경시각,True,2025-07-15,VDS_ID-교통량-보정건수-점유율-정상건수-집계년월-차로유형구분코드-최종변경시각-컬럼명(한글)-평균속도,한국철도공사,철도,PDF / ZIP,"['철도', '카드', '통신', '신용정보', '경주', '관광객', '분석']",소비/유통,상품,물류,"['철도', '카드', '통신', '신용정보', '경주', '관광객', '분석']",5.70 MB,-1,5976883.0
bigdata-transportation,definition_20101.xlsx,지하철 실시간,인천교통공사 2호선 실시간 정보 로그,인천 1호선에서 발생하는 정차역별 출발/도착 실시간 정보 저장 로그,0,컬럼명(한글)|데이터 전송시점 기준 현재시간(HSE일시)|데이터 전송시점 기준 현재시간(표준일시)|상하행구분코드|상하행구분명|열차번호|열차종류코드|열차종류명|역사 코드|역사 명|종착역코드|종착역명|열차상태코드|열차상태명,True,2025-07-15,데이터 전송시점 기준 현재시간(HSE일시)-데이터 전송시점 기준 현재시간(표준일시)-상하행구분명-상하행구분코드-역사 명-역사 코드-열차번호-열차상태명-열차상태코드-열차종류명-열차종류코드-종착역명-종착역코드-컬럼명(한글),한국철도기술연구원,철도,XLSX / XLSX,"['한국철도기술연구원', '지하철', '인천교통공사', '인천', '출발', '도착', '정차역', '시간별']",공공/행정,정책,공공데이터,"['한국철도기술연구원', '지하철', '인천교통공사', '인천', '출발', '도착', '정차역', '시간별']",25.73 MB,-1,26979860.0
bigdata-transportation,definition_20406.xlsx,혼잡시간강도_행정구역_읍면동단위,혼잡시간강도_행정구역_읍면동단위,"혼잡시간강도는 도로를 주행하는 모든 차량이 경험한 총 통행시간대비 혼잡을 경험한 차량의 총 통행시간의 비율을 의미하며, 읍면동 경계로 구분된 데이터로 단위는 %",0,컬럼명(한글)|시도코드|시군구코드|읍면동코드|주_유형|혼잡시간강도,True,2025-07-15,시군구코드-시도코드-읍면동코드-주_유형-컬럼명(한글)-혼잡시간강도,한국교통연구원,도로,CSV / ZIP,"['View-T', '교통혼잡지표', '혼잡시간강도', '혼잡강도', '연평균', '행정구역 읍면동 단위']",공공/행정,정책,공공데이터,"['View-T', '교통혼잡지표', '혼잡시간강도', '혼잡강도', '연평균', '행정구역 읍면동 단위']",117.52 KB,-1,120340.0
bigdata-transportation,definition_20272.xlsx,길단위_버스 이용 접근성,길단위 버스 이용 접근성,도로 형상정보를 중심으로 버스 정류장까지의 거리를 계산·가공하여 정의된 버스 이용 접근성,0,컬럼명(한글)|시도코드|시도명|시군구코드|시군구명|도로명|도로번호|도로길이|버스이용접근성|형상정보,True,2025-07-15,도로길이-도로명-도로번호-버스이용접근성-시군구명-시군구코드-시도명-시도코드-컬럼명(한글)-형상정보,오픈메이트,융합,CSV / ZIP,"['길', '도로', '상권분석', '교통', '대중교통', '버스', '버스 정류장', '접근성', '전국']",공간/위치,위치기반,위치데이터,"['길', '도로', '상권분석', '교통', '대중교통', '버스', '버스 정류장', '접근성', '전국']",297.13 MB,-1,311563386.0
bigdata-transportation,definition_20205.xlsx,데이터 레이아웃,"6대 광역시, 행정동별 개인기준 자가 보유자 수","- KCB에 정보등록된 신용정보를 기반으로 자가 보유(추정)를 한 사람들의 지역별 거주현황\n * KCB에 등록되는 부동산 정보는 해당 개인이 주택구매시 금융회사를 통해 담보대출을 받은 경우에만 파악 가능\n * 6대 광역시 = 부산, 대구, 인천, 대전, 울산, 광주",1000000,컬럼명(한글)|기준_년월|행정기관코드|성별_코드|연령대_코드|집계인구수,True,2025-07-15,기준_년월-성별_코드-연령대_코드-집계인구수-컬럼명(한글)-행정기관코드,코리아크레딧뷰로,융합,CSV / ZIP,"['거주', '신용', '부산', '대구', '인천', '대전', '울산', '광주', '6대도시', '광역시', '거주지', '자가']",공간/위치,인구이동,주거인구,"['거주', '신용', '부산', '대구', '인천', '대전', '울산', '광주', '6대도시', '광역시', '거주지', '자가']",2.50 KB,-1,2560.0
bigdata-transportation,definition_20374.xlsx,혼잡빈도강도_행정구역_읍면동단위,혼잡빈도강도_행정구역_읍면동단위,"혼잡빈도강도는 도로를 주행하는 모든 차량 대수 중 혼잡을 경험한 차량 대수 비율을 의미하며, 읍면동 경계로 구분된 데이터로 단위는 %",0,컬럼명(한글)|시도코드|시군구코드|읍면동코드|주_유형|혼잡빈도강도,True,2025-07-15,시군구코드-시도코드-읍면동코드-주_유형-컬럼명(한글)-혼잡빈도강도,한국교통연구원,도로,CSV / ZIP,"['혼잡빈도강도', '행정구역읍면동단위', '평일', '연평균', '2018년', 'View-T', '속도지표']",공공/행정,정책,공공데이터,"['혼잡빈도강도', '행정구역읍면동단위', '평일', '연평균', '2018년', 'View-T', '속도지표']",118.32 KB,-1,121159.0
bigdata-transportation,definition_20322.xlsx,데이터셋 명세서(역세권 지가변동률),역세권 지가변동률,전국 시군구별 지하철 역세권의 월별·누적 지가변동률,0,컬럼명(한글)|시도명|시군구명|년도|월|역세권 변동률|역세권 누계변동률|변동률(전체)|누계변동률(전체),True,2025-07-15,년도-누계변동률(전체)-변동률(전체)-시군구명-시도명-역세권 누계변동률-역세권 변동률-월-컬럼명(한글),한국도로공사,시설·안전,CSV / ZIP,"['도로', '염수', '탱크', '밸브', '분사']",기타,기타,기타,"['도로', '염수', '탱크', '밸브', '분사']",1.38 KB,-1,1413.0
bigdata-transportation,definition_20322.xlsx,데이터셋 명세서(대도시 미개발토지 정보),대도시 미개발 토지 정보,대도시 내 건축물이 존재하지 않아서 개발 가능성이 있는 토지에 관한 정보,0,컬럼명(한글)|필지고유번호|시군구코드|읍면동리코드|지번구분|본번|부번|지번주소|지목코드|지목명|토지면적|소유구분코드|소유구분명|소유(공유)인수|용도지역코드1|용도지역명1|용도지역코드2|용도지역명2|토지이용상황코드|토지이용상황명|토지고저구분코드|토지고저구분명|지형구분코드|지형구분명|도로접면코드|도로접면명|기준연도|기준월|공시지가,True,2025-07-15,공시지가-기준연도-기준월-도로접면명-도로접면코드-본번-부번-소유(공유)인수-소유구분명-소유구분코드-시군구코드-용도지역명1-용도지역명2-용도지역코드1-용도지역코드2-읍면동리코드-지목명-지목코드-지번구분-지번주소-지형구분명-지형구분코드-컬럼명(한글)-토지고저구분명-토지고저구분코드-토지면적-토지이용상황명-토지이용상황코드-필지고유번호,한국도로공사,시설·안전,CSV / ZIP,"['도로', '염수', '탱크', '밸브', '분사']",기타,기타,기타,"['도로', '염수', '탱크', '밸브', '분사']",1.38 KB,-1,1413.0
